"id";"title";"authors";"subjectsPOR";"institutions";"types";"accesslevel";"publicationDates";"urls";"formats";"languages";
"PUC_SP-1_418971c9f9f02b64ddc4145c73f659a1";"A questão do futurismo pós-humano e da vida artificial: comunicação científica e de divulgação nas ciências da complexidade";"primary[Nakamiti, Eduardo Kiochi(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4269794Y6)]";"Cibernética|Ciborgue|Imortalidade|Inteligência artificial|Nanotecnologia|Pós-humano|Pós-humanismo";"PUC_SP";"doctoralThesis";"openAccess";"2014";"https://tede2.pucsp.br/handle/handle/4671";"doctoralThesis";"por"
"UFMS_5c5360564300aad5b3e8e14da3285ebe";"Comparação de Algoritmos Paralelos para a Extração de Regras de Associação no Modelo de Memória Distribuída";"primary[Mariano, Marcos Alves(NA)]";"Algorítmos Paralelos|Parallel Algorithms|Mineração de Dados (Computação)|Data Mining|Inteligência Artificial|Artificial Intelligence|Banco de Dados Distribuído|Distributed Databases|Processamento Eletrônico de Dados - processamento distribuído|Electronic Data Processing - distributed processing";"UFMS";"masterThesis";"openAccess";"2011";"https://repositorio.ufms.br/handle/123456789/1674";"masterThesis";"por"
"UFMS_8c82f691b9c4457a59eb955a5e6c448a";"Desenvolvimento de um equipamento para medição de resistência e resistividade do solo em subestações energizadas";"primary[Pires, Gustavo dos Santos(NA)]";"Inteligência Artificial|Artificial Intelligence|Sistemas de Energia Elétrica|Electric Power Systems|Aparelhos e Materiais Elétricos - proteção|Electric Apparatus and Appliances - protection|Eletrodinâmica|Electrodynamics|Energia Elétrica|Electric Power";"UFMS";"masterThesis";"openAccess";"2012";"https://repositorio.ufms.br/handle/123456789/1616";"masterThesis";"por"
"UFMS_1efd7048af6e9bb6290ede1ff4d21a00";"Otimização da resposta da potência ativa de um inversor conectado à rede elétrica usando algoritmos genéticos";"primary[Maia, Helder Zandonadi(NA)]";"Inteligência Artificial|Artificial Intelligence|Otimização Matemática|Mathematical Optimization|Algorítmos Genéticos|Genetic Algorithms|Otimização Combinatória|Combinatorial Optimization|Inversores Elétricos|Electric Inverters|Programação Heurística|Heuristic Programming";"UFMS";"masterThesis";"openAccess";"2012";"https://repositorio.ufms.br/handle/123456789/1643";"masterThesis";"por"
"UFMS_572c52542ab685d4e6065c471d8b8658";"Trigonometria : um estudo teórico e seu ensino em sala de aula com o auxílio do software Geogebra";"primary[Freitas, Glaucia Maria Queiroz de(NA)]";"Trigonometria|Geometria|Matemática (Ensino Médio)|Matemática - estudo e ensino|Inteligência Artificial - aplicações educacionais|Trigonometry|Geometry|Mathematics - study and teaching|Artificial Intelligence - educational application";"UFMS";"masterThesis";"openAccess";"2016";"https://repositorio.ufms.br/handle/123456789/3051";"masterThesis";"por"
"UFMS_b96b16ae9f0ac7cc42c618345df4c076";"Controlador fuzzy programado em processador NIOS II embarcado em FPGA";"primary[Machado, Leandro Elias Basmage Pinheiro(NA)]";"Lógica Difusa|Fuzzy Logic|Lógica Simbólica e Matemática|Logic, Symbolic and Mathematical|Inteligência Artificial|Artificial Intelligence|Indústria Açucareira|Sugar - manufacture and Refining|Álcool - indústria|Alcohol Industry|Centrifugação|Centrifugation";"UFMS";"masterThesis";"openAccess";"2011";"https://repositorio.ufms.br/handle/123456789/1613";"masterThesis";"por"
"FECAP-0_84cf0ba7d8a129b65d507e04968503d1";"Implantação da automação robótica de processos e redução dos erros nas rotinas fiscais";"primary[FERRAZ, Bernardino(NA)]";"Contabilidade Gerencial – processamento de dados|Inteligência artificial – processamento de dados|Fiscalização tributárias – processamento de dados|Management Accounting - data processing|Artificial intelligence - data processing|Tax supervision - data processing|ADMINISTRAÇAO";"FECAP";"masterThesis";"openAccess";"2020";"http://tede.fecap.br:8080/handle/123456789/838";"masterThesis";"por"
"FECAP-0_2c9ba9caf9ca1d058b112e8fef613118";"Estudo sobre a teoria da dominância tecnológica no uso da inteligência artificial aplicada à gestão tributária no Brasil";"primary[EVANGELISTA, Jailson(NA)]";"Contabilidade - Processamento de dados|Sistemas de recuperação da informação – Contabilidade|Inteligência artificial|Planejamento tributário|Accounting - Data processing|Information retrieval systems - Accounting|Artificial intelligence|Tax planning|CIENCIAS CONTABEIS";"FECAP";"masterThesis";"openAccess";"2020";"http://tede.fecap.br:8080/handle/123456789/849";"masterThesis";"por"
"SCAR_e13df0980d6d564d6509f11be5074791";"Representação multimodal para classificação de informação";"primary[Ito, Fernando Tadao(NA)]";"Representação multimodal|Representação distribuída|Inteligência artificial|Aprendizado não-supervisionado";"UFSCAR";"masterThesis";"openAccess";"2018";"https://repositorio.ufscar.br/handle/ufscar/10365";"masterThesis";"por"
"SCAR_77a7f3380a0f48f72c1b40a29c9debf7";"Carne e bits: reflexões sobre a indiscernibilidade das fronteiras entre mentes e máquinas e os sistemas cognitivos híbridos";"primary[Guimarães, André Sathler(NA)]";"Filosofia da mente|Corpo e mente|Sistemas humano-máquinas|Ciência cognitiva|Inteligência artificial|Agentes de software inteligentes|Softwares";"UFSCAR";"doctoralThesis";"openAccess";"2009";"https://repositorio.ufscar.br/handle/ufscar/4761";"doctoralThesis";"por"
"SCAR_59fdd78fefd25f868a305c545101c900";"Aprendizado de subcategorias para Never-ending Language Learning: uma abordagem baseada em perguntas e respostas";"primary[Souza, Wesley Willy Oliveira de(NA)]";"Inteligência artificial|Aprendizado de máquina|Aprendizado sem fim|Expansão de ontologia";"UFSCAR";"doctoralThesis";"openAccess";"2021";"https://repositorio.ufscar.br/handle/ufscar/14366";"doctoralThesis";"por"
"SCAR_fc575152808055eecdbf08f713b2834d";"Programação da produção : uma abordagem por redes neurais artificiais.";"primary[Terra, Ana Rita Tiradentes(NA)]";"Programação da produção|Redes neurais|Inteligência artificial|Planejamento e controle da produção|Simulação|Programação heurística";"UFSCAR";"masterThesis";"openAccess";"2000";"https://repositorio.ufscar.br/handle/ufscar/3543";"masterThesis";"por"
"SCAR_6930ede908c4e2ab0aebde4c4fcf4e19";"Uso de conhecimento teórico e de especialista para previsão de demanda.";"primary[Dias, Andreza Silva(NA)]";"Planejamento da produção|Previsão de demanda|Inteligência artificial|Sistemas especialistas (computação)|Ajuste de previsão";"UFSCAR";"masterThesis";"openAccess";"2004";"https://repositorio.ufscar.br/handle/ufscar/3546";"masterThesis";"por"
"UFER_2fe28e2b538b4591fee51bab4ca9a456";"Uma abordagem de mineração de dados para estimativa da velocidade do vento";"primary[Freitas, Nicksson Ckayo Arrais de(http://lattes.cnpq.br/3965021702433315)]";"Recursos renováveis|Energia eólica|Velocidade do vento|Mineração de dados|Bancos de dados|Inteligência Artificial|Renewable sources|Wind energy|Wind speed|Data mining|Databases|Artificial intelligence";"UFERSA";"masterThesis";"openAccess";"2018";"http://repositorio.ufersa.edu.br/handle/prefix/918";"masterThesis";"por"
"UFMA_d55029aa976ff048384ea02db865cf3b";"Desenvolvimento de Sistema Computacional para Predição da Doença Renal Crônica.";"primary[MARTINS, Vanessa Edilene Duarte(http://lattes.cnpq.br/2739224836952749)]";"Aprendizado de máquina;|autocuidado;|classificadores;|diagnóstico precoce;|inteligência artificial;|medicina computacional";"UFMA";"doctoralThesis";"openAccess";"2020";"https://tedebc.ufma.br/jspui/handle/tede/tede/3715";"doctoralThesis";"por"
"UEPB_1cb6270b572750bd613cb9c00d58133c";"Previsão de internações hospitalares de dengue por meio de séries temporais";"primary[Silva, Fabio Junior Francisco da(http://lattes.cnpq.br/5452563274309391)]";"Modelos estatísticos|Inteligência artificial|Previsão de séries temporais|Aedes aegypti";"UEPB";"masterThesis";"openAccess";"2019";"http://tede.bc.uepb.edu.br/jspui/handle/tede/3626";"masterThesis";"por"
"UFSM_5b26ebd9a7ddf227ad4868185d69a5f1";"Um sistema especialista probabilístico de avaliação de sucesso na abertura de novos negócios";"primary[Brotto, Osvaldo César(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4772857H6)]";"Empreendedorismo|Mortalidade de empresas|Sistemas especialistas|Inteligência artificial|Spirit shell";"UFSM";"masterThesis";"openAccess";"2009";"http://repositorio.ufsm.br/handle/1/8131";"masterThesis";"por"
"UFSM_ed1450ed9638d3884ee0631ec2793067";"ELAI: intelligent agent adaptive to the level of expertise of students";"primary[Herpich, Fabrício(http://lattes.cnpq.br/7830251697546483)]";"Agente inteligente|Inteligência artificial|Mundo virtual|NPC|Computação ciente de contexto|ELAI";"UFSM";"masterThesis";"openAccess";"2015";"http://repositorio.ufsm.br/handle/1/15250";"masterThesis";"por"
"UFSM_06ecd00dd350273be506d2454ab2f26a";"Sistema de compartilhamento de intenção de permuta entre servidores públicos";"primary[Dutra, Diones de Vargas(http://lattes.cnpq.br/3603505578858494)]";"Mobilidade|Servidor público|Aplicativo|Recomendação|Inteligência artificial";"UFSM";"masterThesis";"openAccess";"2021";"http://repositorio.ufsm.br/handle/1/23412";"masterThesis";"por"
"UFSM_a3fc8309b49de8f73df88b7a37d6f72f";"Procedimento de projeto de controladores robustos para conversores de potência por meio de otimização por enxame de partículas";"primary[Borin, Lucas Cielo(http://lattes.cnpq.br/4452953533059816)]";"Controle robusto|Conversores de potência|Incertezas paramétricas|Inteligência artificial|Otimização por enxame de partículas";"UFSM";"masterThesis";"openAccess";"2020";"http://repositorio.ufsm.br/handle/1/23040";"masterThesis";"por"
"UFSM_d5a5226b3e0b6284a94a0da53580790e";"Detecção precoce e predição da perda de matéria seca e qualidade de grãos de milho em tempo real durante o transporte";"primary[Nunes, Camila Fontoura(http://lattes.cnpq.br/1676097833979966)]";"Biosensores|Fatores bióticos|Inteligência artificial|Monitoramento de grãos|Pós-colheita|Transferência de grãos";"UFSM";"masterThesis";"openAccess";"2022";"http://repositorio.ufsm.br/handle/1/24646";"masterThesis";"por"
"UFSM_d1c0264dac8d25ee3e2ec844e009dcca";"Otimização de níveis de tensão nas redes de distribuição considerando a alocação de bancos de capacitores e reguladores de tensão.";"primary[Madruga, Ederson Pereira(http://lattes.cnpq.br/8080628001402474)]";"Alocação de capacitores|Alocação de reguladores de tensão|Inteligência artificial|Otimização|Redes de distribuição";"UFSM";"masterThesis";"openAccess";"2011";"http://repositorio.ufsm.br/handle/1/8499";"masterThesis";"por"
"UFSM_cf61cc3e7efb8ae79a1f5e26a3d45802";"Hermenêutica jurídica e inteligência artificial no processo jurisdicional da sociedade em rede";"primary[Momolli, Andréia(http://lattes.cnpq.br/7350660047372303)]";"Inteligência artificial|Informática jurídica|Positivismos|Virada hermenêutico-ontológica|Validade|Resposta adequada";"UFSM";"masterThesis";"openAccess";"2020";"http://repositorio.ufsm.br/handle/1/23071";"masterThesis";"por"
"UFSM_95b9ce07d1278c2ed756441b89e5ba3f";"Floresta de precisão na identificação de espécies florestais exóticas invasoras";"primary[Silva, Sally Deborah Pereira da(http://lattes.cnpq.br/3439901569000953)]";"Inteligência artificial|Invasão biológica|Sensoriamento remoto com RPAS";"UFSM";"masterThesis";"openAccess";"2022";"http://repositorio.ufsm.br/handle/1/25891";"masterThesis";"por"
"UFSM_308500ad27ad19ed6d5bcdf5523116d3";"Modelos preditivos de biomassa em Floresta Amazônica a partir de dados LiDAR";"primary[Schuh, Mateus Sabadi(http://lattes.cnpq.br/4673313670767417)]";"Mensuração florestal|Inteligência artificial|Amazônia|Sensoriamento remoto";"UFSM";"masterThesis";"openAccess";"2019";"http://repositorio.ufsm.br/handle/1/16754";"masterThesis";"por"
"URGS_76c3f3b3a22e9ac78adee1ccf84a5281";"Inteligência artificial e o judiciário no Brasil : uma análise dos desafios sociais e a visão dos juízes (2017-2019)";"primary[Pinto, Paulo Roberto da Silva(NA)]";"Poder judiciário|Política|Tecnologias de Informação e Comunicação (TICs)|Juízes|Judicialização|Inteligência artificial|Ciência política";"UFRGS";"doctoralThesis";"openAccess";"2021";"http://hdl.handle.net/10183/224886";"doctoralThesis";"por"
"URGS_c7947f9a650f1755b549da9921c4516b";"Aspectos neurodesenvolvimentais do transtorno bipolar em uma coorte populacional de nascimento";"primary[Ponte, Francisco Diego Rabelo da(NA)]";"Transtorno bipolar|Aprendizado de máquina|Inteligência artificial|Estudos de coortes|Estudos longitudinais|Cognição";"UFRGS";"doctoralThesis";"openAccess";"2022";"http://hdl.handle.net/10183/250571";"doctoralThesis";"por"
"URGS_7eb350d94cc97522d4e8de3218c17ed9";"Psiquiatria e o mundo digital : de uso problemático de tecnologias a novas ferramentas em saúde mental";"primary[Roza, Thiago Henrique(NA)]";"Psiquiatria|Suicídio|Transtorno de adição à internet|Saúde mental|Inteligência artificial";"UFRGS";"doctoralThesis";"openAccess";"2022";"http://hdl.handle.net/10183/252541";"doctoralThesis";"eng"
"URGS_18df0611369854aa290cacaa7f138911";"O direito à explicação diante de decisões totalmente automatizada : uma análise acerca de seus fundamentos e contornos na lei geral de proteção de dados";"primary[Lima, Clarissa Fernandes de(NA)]";"Proteção de dados pessoais|Brasil. Lei Geral de Proteção de Dados Pessoais (2018)|Inteligência artificial|Devido processo legal";"UFRGS";"masterThesis";"openAccess";"2022";"http://hdl.handle.net/10183/253279";"masterThesis";"por"
"URGS_bb70db3a3d4207213abb520829943274";"A disrupção do direito pela inteligência artificial e os seus reflexos no ativismo judicial";"primary[Fonseca, Andrio Portuguez(NA)]";"Inteligência artificial|Ativismo judicial|Análise Preditiva";"UFRGS";"doctoralThesis";"openAccess";"2022";"http://hdl.handle.net/10183/253303";"doctoralThesis";"por"
"NOVE_99adc722f4f4403cffc4b04767c416d9";"Processo judicial eletrônico e a informática jurídica: um olhar para o uso da inteligência artificial como ferramenta de eficiência na prestação jurisdicional";"primary[Silva, Antonio Donizete Ferreira da(http://lattes.cnpq.br/3035539657363369)]";"processo judicial eletrônico|informática jurídica|inteligência artificial|eficiência|acesso à justiça";"UNINOVE";"masterThesis";"openAccess";"2018";"http://bibliotecatede.uninove.br/handle/tede/1969";"masterThesis";"por"
"UNIOESTE-1_22432a572fcbacaf86b3f2b900eebfc8";"Sistema especialista baseado na orientação a objetos para suporte à análise de redes aéreas de média tensão";"primary[Schulz, Jhoni Eldor(http://lattes.cnpq.br/0218976166848480)]";"Energia elétrica|sistemas de distribuição|inteligência artificial|análise de redes aéreas|heurísticas";"UNIOESTE";"masterThesis";"openAccess";"2015";"http://tede.unioeste.br:8080/tede/handle/tede/1083";"masterThesis";"por"
"UCAP_ef5ba648ac2ca3b435f318bcc6c5a2f6";"Inteligência artificial e propaganda eleitoral : os impactos das novas tecnologias na democracia.";"primary[Couto, Walles Henrique de Oliveira(http://lattes.cnpq.br/8088807383363784)]";"Dissertações|Direito eleitoral|Inteligência artificial|Fake news|Campanha eleitoral|Redes sociais";"UNICAP";"masterThesis";"openAccess";"2021";"http://tede2.unicap.br:8080/handle/tede/1536";"masterThesis";"por"
"NOVE_17431b528bb26c304b4ce02480f47c03";"Identificação automática de possíveis criadouros do mosquito Aedes aegypti a partir de imagens aéreas adquiridas por VANTs";"primary[Bravo, Daniel Trevisan(http://lattes.cnpq.br/5627674152354296)]";"Aedes aegypti|mapeamento automático|VANT|drone|reconhecimento de padrões|visão computacional|inteligência artificial";"UNINOVE";"doctoralThesis";"openAccess";"2019";"http://bibliotecatede.uninove.br/handle/tede/2570";"doctoralThesis";"por"
"NOVE_5536f998e968d836f938f99ae0f1e827";"Inteligência artificial em gestão de operações de saúde: avanços para identificação precoce de sinais de deterioração clínica de pacientes";"primary[Venturini, Glória de Fátima Pereira(http://lattes.cnpq.br/4995505900070599)]";"inteligência artificial|monitoramento de pacientes|sinais vitais|deterioração clínica|gestão de operações";"UNINOVE";"masterThesis";"openAccess";"2021";"http://bibliotecatede.uninove.br/handle/tede/2806";"masterThesis";"por"
"URGS_91100e95e95454ea0ec0d4041e4af6cc";"Analysis and classification of spatial cognition using non-linear analysis and artificial neural networks";"primary[Maron, Guilherme(NA)]";"Inteligência artificial|Redes neurais";"UFRGS";"masterThesis";"openAccess";"2014";"http://hdl.handle.net/10183/88901";"masterThesis";"eng"
"URGS_6817eb71adaa3e51895588d764cfba15";"Simula : ambiente para desenvolvimento de sistemas multiagentes reativos";"primary[Frozza, Rejane(NA)]";"Inteligencia artificial distribuida|Sistemas multiagentes reativos|Agentes inteligentes";"UFRGS";"masterThesis";"openAccess";"1997";"http://hdl.handle.net/10183/17923";"masterThesis";"por"
"URGS_75c2fcda903aa377da3389dd64cf3c1d";"Estratégia de elaboração de projetos de engenharia em sistema tutor inteligente";"primary[Ferreira Filho, Raymundo Carlos Machado(NA)]";"Engenharia|Ensino|Inteligência artificial|Informática na educação";"UFRGS";"doctoralThesis";"openAccess";"2008";"http://hdl.handle.net/10183/21366";"doctoralThesis";"por"
"URGS_54a98e45223f9e41faaf87395ed210c0";"Aplicações de técnicas de inteligência artificial à comunicação alternativa e aumentativa";"primary[Silveira, Milene Selbach(NA)]";"Informática : Educação|Inteligência artificial|Comunicacao alternativa : Aumentativa|Educação especial|Informatica : Deficientes auditivos";"UFRGS";"masterThesis";"openAccess";"1996";"http://hdl.handle.net/10183/23953";"masterThesis";"por"
"URGS_ee25e074e09e07bbed03f0d47272ef91";"Um estudo sobre objetos com comportamento inteligente";"primary[Amaral, Janete Pereira do(NA)]";"Engenharia : Software|Orientacao : Objetos|Inteligência artificial|Representacao : Conhecimento|Ambiente : Programacao|Desenvolvimento : Software";"UFRGS";"masterThesis";"openAccess";"1993";"http://hdl.handle.net/10183/25458";"masterThesis";"por"
"URGS_81c947fe26ed85e7a4f91ff9a0836079";"Um modelo para sistemas especialistas conexionistas híbridos";"primary[Reategui, Eliseo Berni(NA)]";"Inteligência artificial|Sistemas especialistas|Aprendizagem : Maquina|Redes neurais|Informática médica";"UFRGS";"masterThesis";"openAccess";"1993";"http://hdl.handle.net/10183/25522";"masterThesis";"por"
"URGS_0f5c2f3f2cf5cd4ea9ead70f1adf2b74";"Sistema de solução de problemas cooperativos : um estudo de caso";"primary[Flores, Cecilia Dias(NA)]";"Inteligencia artificial distribuida|Sistemas especialistas|Aquisicao : Conhecimento|Informática médica";"UFRGS";"masterThesis";"openAccess";"1995";"http://hdl.handle.net/10183/25624";"masterThesis";"por"
"URGS_c54e8a0b5c9000c7963719fafb137b99";"Using an animated pedagogical agent to interact affectively with the student";"primary[Jaques, Patricia Augustin(NA)]";"Computação afetiva|Relações homem-máquina|Inteligência artificial : Educação|Informática : Educação";"UFRGS";"doctoralThesis";"openAccess";"2004";"http://hdl.handle.net/10183/5886";"doctoralThesis";"eng"
"UFSM_66ec5a56363445a6153c3e0a15e58168";"Identificação de áreas de clareira na floresta amazônica por meio de dados lidar, imagens de média resolução espacial e inteligência artificial";"primary[Oliveira, Bruna Andriéli Simões de(http://lattes.cnpq.br/4737002366422187)]";"Clareiras no dossel florestal|Amazônia|Inteligência artificial|Sensoriamento remoto";"UFSM";"masterThesis";"openAccess";"2020";"http://repositorio.ufsm.br/handle/1/23365";"masterThesis";"por"
"UFPB_1fc79661ef100ef970401c15ea91482a";"Controle neuro-fuzzy para eficiência energética de sistemas de abastecimento de água com demanda variável";"primary[Moreira, Hugo Augusto Marinho(NA)]";"Eficiência energética|Identificação de sistemas|Automação|Inteligência artificial|Sistemas hidráulicos|Energy efficiency|Systems identification|Automation|Artificial intelligence|Hydraulic system|CNPQ::ENGENHARIAS::ENGENHARIA MECANICA";"UFPB";"masterThesis";"openAccess";"2020";"https://repositorio.ufpb.br/jspui/handle/123456789/18509";"masterThesis";"por"
"UFPB_a9a72d85d6f23b59b9d3e18856283504";"O impacto do uso das tecnologias disruptivas da sociedade Informacional nas relações de trabalho: conformação da regulação normativa sobre inteligência artificial ao valor social do trabalho";"primary[Carvalho, Marina Morais de(NA)]";"Tecnologias disruptivas|Inteligência artificial|Desemprego tecnológico|Valor social do trabalho|Direitos humanos|Disruptive technologies|Artificial Intelligence|Technological unemployment|Social value of work|Human rights|CNPQ::CIENCIAS SOCIAIS APLICADAS::DIREITO";"UFPB";"masterThesis";"openAccess";"2021";"https://repositorio.ufpb.br/jspui/handle/123456789/21280";"masterThesis";"por"
"UFPB_483998c364f252dca710b18184e22510";"Uso de predição de defeitos aplicada ao processo de identificação e recomendação para priorização de bugs";"primary[Pontes, Alan Bonifácio de(NA)]";"Predição de defeitos de software|Testes de software|Inteligência artificial|Engenharia de software|Software defect prediction|Software testing|Artificial intelligence|Software engineering|CNPQ::CIENCIAS EXATAS E DA TERRA::CIENCIA DA COMPUTACAO";"UFPB";"masterThesis";"openAccess";"2017";"https://repositorio.ufpb.br/jspui/handle/123456789/12907";"masterThesis";"por"
"UNIOESTE-1_709d9ec26e9988245b510a3e16919cdc";"Redes neurais artificiais BIGRU_CNN aplicadas à previsão de demanda de energia elétrica de curto prazo";"primary[Soares, Lucas Duarte(http://lattes.cnpq.br/4034781064552418)]";"Inteligência artificial|Aprendizado de máquinha|Redes neurais recorrentes|Séries temporais";"UNIOESTE";"masterThesis";"openAccess";"2021";"http://tede.unioeste.br/handle/tede/5712";"masterThesis";"por"
"UFPB_24edc0f58f0d8e9b91d4a0af46958438";"Sistemas Inteligentes na Educação.";"primary[Dias., Daniele dos Santos Ferreira(NA)]";"Informática na Educação|Sociedade do Conhecimento|Sistemas Inteligentes|Ciberespaço|Inteligência Artificial|Computer science in Education|Society of Knowledge|Intelligent Systems|Cyberspace|Artificial Intelligence|CNPQ::CIENCIAS HUMANAS::EDUCACAO";"UFPB";"masterThesis";"openAccess";"2009";"https://repositorio.ufpb.br/jspui/handle/tede/4869";"masterThesis";"por"
"UFPB_a79d1fc5a662bf940e6e773c048d3af0";"Aprendizado por esforço aplicado ao combate em jogos eletrônicos de estratégia em tempo real";"primary[Botelho Neto, Gutenberg Pessoa(NA)]";"Inteligência artificial|Aprendizagem de máquina|State Action Reward State Action - SARSA|Artificial intelligence|Real Time Strategy - RTS|Machine learning|CIENCIAS EXATAS E DA TERRA::CIENCIA DA COMPUTACAO";"UFPB";"masterThesis";"openAccess";"2014";"https://repositorio.ufpb.br/jspui/handle/tede/6128";"masterThesis";"por"
"USIN_398c52e463ca4874810894b7adad7f95";"Utilização de algoritmos genéticos em restauração de sistemas de potência";"primary[Mendel, Carlos Alberto(NA)]";"algoritmos genteticos|inteligência artificial|restauração|sistemas de potência";"UNISINOS";"masterThesis";"openAccess";"2006";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/2217";"masterThesis";"por"
"USIN_c7c695a02293eb504230f47fc146c354";"Exploring text classification methods in oncological medical notes using machine learning and deep learning";"primary[Schwertner, Marco Antonio(NA)]";"Inteligência artificial|Aprendizagem profunda|Aprendizagem de máquina|Saúde|Oncologia";"UNISINOS";"masterThesis";"openAccess";"2020";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/9461";"masterThesis";"eng"
"USIN_61612059700b99a946cc454064fd40db";"Detecção e classificação da alta expressão da proteína e-caderina no carcinoma da mama através de uma rede neural artificial";"primary[Teixeira, Fabiano Godois(NA)]";"Mamas-Câncer|Inteligência artificial|Inovações disruptivas|Redes neurais (computação)";"UNISINOS";"masterThesis";"openAccess";"2020";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/9679";"masterThesis";"por"
"USIN_6b67966028d21b2523973977ae539cc3";"Inteligência artificial no Supremo Tribunal Federal e os reflexos sobre as matérias tributárias";"primary[Silva, Vinicius Ferrasso da(NA)]";"Repercussão geral|Discricionariedade|Viese cognitivo|Viese algorítmico|Fundamentação jurídica|Inteligência artificial";"UNISINOS";"doctoralThesis";"openAccess";"2020";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/9785";"doctoralThesis";"por"
"USIN_944c6dd48bf6872f391c5f3da0e18438";"A Quarta Revolução Industrial e o papel dos sindicatos";"primary[Fernandes, Paulo Roberto(NA)]";"Desemprego tecnológico|Tecnologias emergentes|Automação|Quarta revolução industrial|Inteligência artificial";"UNISINOS";"masterThesis";"openAccess";"2021";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/9823";"masterThesis";"por"
"USIN_a1a06c0f67e33b3e182350b95d74c271";"Inteligência artificial no Tribunal de Justiça do Rio Grande do Sul: desafios e possibilidades no atual estado da arte";"primary[Arceno, Taynara Silva(NA)]";"Inteligência artificial|Decisão judicial|Tribunal de Justiça do RS|Princípios constitucionais";"UNISINOS";"masterThesis";"openAccess";"2021";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/9861";"masterThesis";"por"
"USIN_e3701ebc5cefdb8a67444c589a7cd724";"Investigação de diferentes métodos e recursos para controle de prótese de mão através da classificação de sinais EMG via aprendizado de máquina";"primary[Souza, João Olegário de Oliveira de(NA)]";"Aprendizado de máquina|Prótese de mão|Eletromiografia|Inteligência artificial|Reconhecimento de padrões";"UNISINOS";"doctoralThesis";"openAccess";"2021";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/10571";"doctoralThesis";"por"
"USIN_d6715de6bffe72d020a513f3d89ee68e";"Metaheurísticas aplicadas na sintonia de controladores PID: estudo de casos";"primary[Souza, João Olegário de Oliveira de(NA)]";"Controladores PID|Algoritmos genéticos|Otimização|Inteligência artificial";"UNISINOS";"masterThesis";"openAccess";"2013";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/4457";"masterThesis";"por"
"USIN_28e48454f3870e25aaee2c3b43cff404";"Computadores e mentes: uma analogia filosófica";"primary[Lima, Welton Dias de(NA)]";"O jogo da Imitação|Máquina de Turing|Objeções Filosóficas à IA|Aprendizado de máquina|Inteligência artificial";"UNISINOS";"masterThesis";"openAccess";"2017";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/6692";"masterThesis";"por"
"USIN_57fd57b3847b64cf3008c88896b71d2f";"Avaliação da integração de abordagens de verificação de fake news";"primary[Camargo, Jonathan Pereira(NA)]";"Verificação de fake news|Classificação de texto|Inteligência artificial";"UNISINOS";"masterThesis";"openAccess";"2022";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/11775";"masterThesis";"por"
"USIN_7124166fe3e2576788d0ccb6e1968511";"ATHENA I: an architecture for real-time monitoring of physiological signals supported by artificial intelligence";"primary[Fröhlich, William da Rosa(NA)]";"Aquisição multisinais|Detecção de estresse|Inteligência artificial|Sensores vestíveis|Sinais fisiológicos";"UNISINOS";"masterThesis";"openAccess";"2022";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/11778";"masterThesis";"por"
"USIN_48206713d840e8aca728b09761fef2ec";"Inteligência artificial centrada no ser humano e sua aplicação no poder judiciário brasileiro: o exemplo do projeto do TRT da 4ª Região";"primary[Machado, Fernanda de Vargas(NA)]";"Inteligência artificial|Poder judiciário|Vantagens|Riscos|Centralidade no ser humano|Confiança|Transparência";"UNISINOS";"masterThesis";"openAccess";"2022";"http://www.repositorio.jesuita.org.br/handle/UNISINOS/12026";"masterThesis";"por"
"UEPG_18a9340b9e1233699707417f5b4da5e3";"SISTEMA DE NAVEGAÇÃO POR GEORREFERENCIAMENTO COM CORREÇÃO DE ROTA POR LÓGICA FUZZY APLICADO À ROBÓTICA AGRÍCOLA'";"primary[Rosa, Anderson Estevam da(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4559082T0)]";"lógica Fuzzy|inteligência artificial|sistema computacional|sistema embarcado|georreferenciamento";"UEPG";"masterThesis";"openAccess";"2012";"http://tede2.uepg.br/jspui/handle/prefix/153";"masterThesis";"por"
"UFG_ccd572367089fc4230d5b27c327fd051";"Rastreador web não supervisionado para aquisição, enriquecimento e predição de dados de usuários de redes sociais por intermédio de métodos de inteligência computacional";"primary[Vieira Sobrinho, José Luís(NA)]";"Inteligência computacional|Rede neural artificial|Rede social|Rastreador|Perceptron de múltiplas camadas|Crawler|Soft computing|Artificial neural network|Social network|Multilayer perceptron|ENGENHARIAS::ENGENHARIA ELETRICA";"UFG";"masterThesis";"openAccess";"2019";"http://repositorio.bc.ufg.br/tede/handle/tede/9722";"masterThesis";"por"
